Please select a vector model (TF/TF-IDF): TF
Creating gesture-gesture similarity matrix based on Dot product similarity...
Found Gesture-Gesture Similarity Matrix Performing NMF
Principal Component 1 Similarity Scores:
Gesture |       Score
589     |       0.18861998302544206
2       |       0.1783880346627025
575     |       0.17412872146073527
582     |       0.17297238966109033
4       |       0.17041225095326454
581     |       0.16533244371355205
17      |       0.16338503018651218
578     |       0.16329852784906193
584     |       0.16281659125420567
588     |       0.15502748384393988
252     |       0.15256860215453463
250     |       0.1489699204078896
559     |       0.14622762397103503
26      |       0.14605098716842524
573     |       0.14573964019069552
29      |       0.14204136637847664
19      |       0.13505148440450568
585     |       0.13447691596454234
270     |       0.12855626282844165
278     |       0.1248781099802221
275     |       0.11163225200773211
263     |       0.11082573078173685
20      |       0.11078404614440505
586     |       0.1026879410302995
583     |       0.09960088997334561
273     |       0.09374067848734187
274     |       0.09122464213817623
264     |       0.08622294477979393
570     |       0.08156143836855637
6       |       0.07385441255788514
271     |       0.0735818766491432
254     |       0.0725521971161671
267     |       0.05065879479097907
256     |       0.04946076726133226
572     |       0.03358273671165524
268     |       0.031149688065683655
277     |       0.021532306331385944
279     |       0.015482410835825746
260     |       0.011898701643344651
266     |       0.0
276     |       0.0


Principal Component 4 Similarity Scores:
Gesture |       Score
15      |       0.46332456885222084
585     |       0.43614981977168854
580     |       0.4323746129253131
27      |       0.4293245051833282
587     |       0.4094402638718982
29      |       0.39504115078799895
276     |       0.38874784420921416
20      |       0.38465813187634273
274     |       0.3830982016778635
578     |       0.38035537478885345
278     |       0.37795102602178626
581     |       0.37327329937305753
24      |       0.37125952618247665
22      |       0.36656364515835016
28      |       0.3657773651228035
17      |       0.36567838528235314
26      |       0.353649951383793
279     |       0.3502828401417102
12      |       0.34274198527296534
30      |       0.3372542057117237
23      |       0.33718851965166047
588     |       0.3334222206278745
268     |       0.3333429611544987
19      |       0.3321773707066915
589     |       0.32709163603517266
584     |       0.31995319685114554
583     |       0.3123899643478179
31      |       0.30853431521365116
586     |       0.3004937431411552
275     |       0.2964648607309521
21      |       0.2946962262486564
4       |       0.2927049814041493
14      |       0.28427204316155336
277     |       0.2690661395047356
582     |       0.26302801050152785
1       |       0.25946910622274877
25      |       0.24292444857741274
11      |       0.23917968754967245
570     |       0.23853484923388296
579     |       0.23605307311102997
269     |       0.22398567776499012
6       |       0.2115826456088543
16      |       0.21135973919312145
574     |       0.20926562161915335
10      |       0.20732962068185795
9       |       0.2065646106133878
3       |       0.20611109544703318
13      |       0.20307531192351608
2       |       0.20108469914966476
272     |       0.19927649513708873
270     |       0.19733283462452936
569     |       0.19459976024032635
575     |       0.194032296367827
563     |       0.1893930693128434
577     |       0.1880304650558495
8       |       0.18549650348268662
559     |       0.18022125390056332
5       |       0.17818398201747185
560     |       0.17802343898881434
573     |       0.17299790160413472
566     |       0.16348759343083613
264     |       0.16072898517514553
251     |       0.15828991878016893
564     |       0.15364669882861026
562     |       0.151720191643242
571     |       0.14476893574006192
250     |       0.14144039349383478
273     |       0.13179773563732197
18      |       0.13167576790220403
267     |       0.12981482288658078
568     |       0.1217282535620876
256     |       0.11359267450609367
565     |       0.11251677899489973
561     |       0.11164551470004848
567     |       0.11102362935096267
7       |       0.10906535693316963
576     |       0.10009583423013023
259     |       0.08413167703900343
253     |       0.08224445510955736
271     |       0.06984560819557846
572     |       0.06707903381395268
262     |       0.052693385646972686
263     |       0.044580939876754745
265     |       0.040970556164847745
258     |       0.036500845034474684
255     |       0.033231419046240135
261     |       0.030290213081624127
249     |       0.028893814114187566
252     |       0.021987273854134032
266     |       0.017674075221435014
254     |       0.0
257     |       0.0
260     |       0.0
