Creating gesture-gesture similarity matrix based on PCA...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
563     |       0.06600126824150716
12      |       0.06493201338824664
15      |       0.06211062602169112
582     |       0.06081198051795259
275     |       0.059515301550794146
262     |       0.058393705216748054
24      |       0.05796928410778701
268     |       0.056403059134690015
2       |       0.054735725085537174
23      |       0.0532052007903732
589     |       0.05249468198471583
278     |       0.04914494420774984
581     |       0.04896508628680937
270     |       0.04541101590195531
20      |       0.04329894536942142
580     |       0.042446613784410864
586     |       0.03730715263111703
250     |       0.03721669372026958
584     |       0.03643743285091784
4       |       0.03293679750087895
22      |       0.03199169094950762
265     |       0.031198362535560954
588     |       0.029728218602628614
565     |       0.02603894610456436
271     |       0.02548236895594717
31      |       0.024214350570697978
263     |       0.023915373869625535
585     |       0.02371859134295348
272     |       0.01936721830290165
277     |       0.017790527508734194
279     |       0.01674259491712481
30      |       0.014657922607416699
259     |       0.014511791907498165
560     |       0.014496682764923911
254     |       0.013335005212692546
578     |       0.010595733546532541
25      |       0.010244062911485144
14      |       0.006901968064275947
583     |       0.005753863819998936
559     |       0.0033083824737390223
27      |       0.0014408480345155425
252     |       0.0011347208926682211
